,full_name,sm_axis,eccentricity,mag_slope,incline,longitude,argument_of_perihelion,perihelion_distance,aphelion_distance,orbital_period,data_arc,condition_code,no_obs_used,absolute_magnitude_parameter,albedo,rotation_period,bv_mag_difference,ub_mag_difference,taxonomic_type,spec_T,near_eath_object,hazard_category,moid
21,    22 Kalliope,0.3883215215235745,0.2455950059597585,0.47368421052631576,0.3867266834487528,0.18367287329528303,0.9899864891982499,0.4518481277670789,0.33809892182385715,0.3174665408373614,0.8075381290908521,0,0.23080619968761265,0.34501061571125274,0.15243902439024393,0.00120737348018355,0.6829035339063992,0.35725190839694654,X,M,N,C,0.4494570690241865
22,    23 Thalia,0.3112387963045602,0.6002976482248558,0.10526315789473682,0.28216542167352965,0.18588289867471683,0.16758534088550206,0.26424818926901666,0.34838843509154943,0.24620441786804997,0.7910964266700072,0,0.1455004205214466,0.39808917197452237,0.24146341463414633,0.008201267613648233,0.8204393505253106,0.6748091603053434,S,S,N,C,0.2698751007531022
23,    24 Themis,0.44731926805346317,0.3155137961286485,0.43859649122807015,0.010308175602050558,0.09982220258496256,0.2965226332459102,0.48650988387839933,0.41633611392631464,0.37446994283001955,0.8114841376718549,0,0.31959629941127,0.4118895966029725,0.05182926829268293,0.004827557764243684,0.6532951289398282,0.5129770992366413,B,C,N,C,0.48403279579290553
24,    25 Phocaea,0.2511212923074413,0.6510074059825844,0.10526315789473682,0.6158093474193126,0.595810803202789,0.25005335857247785,0.19794287320304096,0.293162866070661,0.19326925550519825,0.7724155209670853,0,0.25591733749849815,0.4915074309978769,0.3394308943089431,0.006164105437188335,0.8901623686723974,0.783206106870229,S,S,N,C,0.23291800540298385
25,    26 Proserpina,0.31887533509595006,0.2261376944077209,0.10526315789473682,0.09195315542408394,0.12724302835305,0.5372834312349641,0.3869207603656291,0.2650802660273609,0.25309710949655606,0.7686104412639755,0,0.15102727381953623,0.4458598726114651,0.18353658536585366,0.008884919330211164,0.8510028653295129,0.8015267175572519,S,S,N,C,0.37714650366050806
26,    27 Euterpe,0.2368608528605969,0.4407591916820623,0.10526315789473682,0.034470024681760685,0.2636501383970377,0.9910102526483997,0.24356101454433643,0.2315638670924108,0.1810651071134234,0.8067865084087564,0,0.2002883575633786,0.40339702760084933,0.20223577235772358,0.006570269946990949,0.8385864374403057,0.766412213740458,S,S,N,C,0.2429411150581623
27,    28 Bellona,0.35124620528234785,0.385571959476277,0.10526315789473682,0.2622840045124316,0.4014439666658533,0.9566357092221351,0.36855889906809985,0.33755920824593977,0.28272661276428285,0.7934765588299771,0,0.20857863751051303,0.4129511677282378,0.16290650406504065,0.01110892917507003,0.8070678127984718,0.7160305343511449,S,S,N,C,0.3675157256073694
28,    29 Amphitrite,0.2921604572484851,0.1810611503696636,0.45614035087719296,0.16509878471113132,0.9916202833633979,0.17517461774657606,0.3728485804402025,0.2283703764198152,0.2291487497105122,0.8001785099119978,0,0.1581160639192599,0.2813163481953291,0.20325203252032523,0.002272944915097054,0.8003820439350525,0.6854961832061068,S,S,N,C,0.3724018185652879
29,    30 Urania,0.24190107431764013,0.32284572896199815,0.10526315789473682,0.04933747879883616,0.8555939791276123,0.2421562687460866,0.2808755644229614,0.21108878425047192,0.18536282717478186,0.7714290188218346,0,0.27478072810284754,0.46390658174097676,0.17886178861788618,0.009378382223369373,0.833810888252149,0.7007633587786258,Sl,S,N,C,0.2772674224265048
30,    31 Euphrosyne,0.4524456639475177,0.5638038797832968,0.10526315789473682,0.7522365254419178,0.0864422264146137,0.16990564648554515,0.40003821366207054,0.49387772810248454,0.3795208207714604,0.7701763176850083,0,0.16520485401898355,0.3757961783439491,0.03760162601626016,0.0023910847292750344,0.6561604584527222,0.48396946564885496,Cb,C,N,C,0.42740646847702835
31,    32 Pomona,0.3013289002550605,0.20225917485198638,0.10526315789473682,0.14887996578053675,0.6133757780500864,0.9439282229648251,0.37606446717573766,0.2422447668361448,0.2373157452139033,0.7518712223231343,0,0.13588850174216027,0.46284501061571126,0.2443089430894309,0.0057476604504449235,0.8185291308500477,0.6549618320610686,S,S,N,C,0.36937508856795664
32,    33 Polyhymnia,0.3772872675513957,0.8492287524036461,0.6842105263157894,0.042284561301956805,0.02339540301703085,0.9406882874343475,0.23788126536689974,0.4874982849584129,0.3070387334576849,0.7957314208762645,0,0.21987264207617446,0.5679405520169853,0.22764227642276422,0.013595091181919192,0.8099331423113658,0.6687022900763357,Sq,S,N,A,0.23000349909243234
33,    34 Circe,0.3276861261458239,0.26696173161048115,0.10526315789473682,0.14806881843386485,0.5129553431662935,0.9192665318646318,0.3831786422183272,0.2838150838063637,0.26109600069711797,0.7501487582599982,0,0.2538748047578998,0.5636942675159237,0.03658536585365854,0.008062481174947487,0.6752626552053488,0.5450381679389313,Ch,C,N,A,0.38060046592386426
34,    35 Leukothea,0.4094398888045021,0.5760257724649674,0.10526315789473682,0.21882143895291586,0.9843759620624688,0.5928076924417441,0.35781625852020116,0.4502522840526846,0.33763099330767,0.7736525633397012,0,0.25988225399495374,0.5626326963906583,0.05081300813008131,0.024982432806674212,0.6714422158548233,0.5114503816793893,C,C,N,A,0.3522075723007872
35,    36 Atalante,0.34353117378558873,0.78092608093714,0.10526315789473682,0.5218601270235572,0.9968200870860243,0.13184319125185387,0.23424490639041426,0.42993025681191827,0.2756049096199211,0.7398296326453916,0,0.08626697104409468,0.5583864118895968,0.020325203252032523,0.006160592940900229,0.6809933142311366,0.5541984732824428,0,C,N,A,0.24368064809329548
36,    37 Fides,0.31566381653861364,0.4469056516790125,0.5263157894736842,0.0776498245581573,0.020063187618793967,0.17372775128581308,0.3154448575214113,0.3158369201721978,0.2501938571528834,0.7990197613604334,0,0.19259882253994953,0.4341825902335457,0.16930894308943092,0.003936154742835498,0.8051575931232092,0.6320610687022901,S,S,N,A,0.3144306122148112
37,    38 Leda,0.34156680116752247,0.3936315689962979,0.10526315789473682,0.19089612112447307,0.8228946861981844,0.47009466407502726,0.35668199104339765,0.3296170976325688,0.273797577229045,0.7957157621120541,0,0.1751772197524931,0.5435244161358812,0.039634146341463415,0.008651895186219788,0.6934097421203439,0.6396946564885496,Cgh,C,N,B,0.3559202808661022
38,    39 Laetitia,0.3495276544744898,0.28124089506451494,0.10526315789473682,0.28956162755355186,0.43667139057426885,0.5809376861795399,0.4006715481995899,0.30909452789434544,0.28113699852362684,0.7951990228931133,0,0.5695061876727142,0.29723991507431,0.25711382113821135,0.002055255815875699,0.8576886341929323,0.7541984732824427,S,S,N,B,0.3949819464280826
39,    40 Harmonia,0.2156904690845282,0.11473746076028389,0.10526315789473682,0.11210397837895834,0.2619827007154221,0.7496214196114193,0.3101176009775273,0.14103866040857418,0.1632029777009931,0.7461087970937333,0,0.4968160519043614,0.40339702760084933,0.20731707317073172,0.005286752400932571,0.8156638013371539,0.6595419847328244,S,S,N,B,0.3045531225714328
40,    41 Daphne,0.34716043651604656,0.704749044450801,0.2807017543859649,0.44702892250495163,0.49549163582686095,0.12655205939737732,0.2616748225743265,0.41474329747103794,0.2789504127443742,0.7374808180138424,0,0.184188393608074,0.41613588110403404,0.04369918699186992,0.0027834562658487472,0.6934097421203439,0.5541984732824428,Ch,C,N,B,0.26385774489359665
41,    42 Isis,0.2621953744201144,0.5688829745530543,0.10526315789473682,0.23571792585014273,0.23417376750037666,0.6593599434843448,0.2307233942800294,0.2870763617274716,0.2028409309203932,0.7934452413015565,0,0.2105010212663703,0.4596602972399152,0.12500000000000003,0.009296138407843005,0.8347659980897805,0.7053435114503817,L,S,N,B,0.22571192089343295
42,    43 Ariadne,0.1986909555697634,0.42809086928724505,0.29824561403508765,0.08928135589646848,0.7368648750200281,0.04409016779939184,0.2110852847569576,0.1888922985543449,0.1490842069338719,0.7463593373210986,0,0.17938243421843086,0.5021231422505308,0.22154471544715446,0.002589994823951202,0.8242597898758358,0.748091603053435,Sk,S,N,B,0.20053410050608977
43,    44 Nysa,0.25732983698541495,0.3753945994081548,0.9122807017543859,0.09610939376955421,0.36596138340600165,0.9544972243277235,0.28123693555126594,0.23842946239671023,0.19862538177003433,0.7509630139989352,0,0.19980776162441427,0.4065817409766455,0.4735772357723578,0.00315526684854087,0.6714422158548233,0.3740458015267175,Xc,E,N,B,0.28058900286095184
44,    45 Eugenia,0.3366159937659324,0.21139620114573165,0.22807017543859648,0.1802267881457319,0.4106627942346247,0.24422117574259397,0.409887281756865,0.27868948388326603,0.2692533416705531,0.7366665622749052,0,0.2681725339420882,0.4522292993630574,0.029471544715447152,0.002535868112857911,0.6456542502387774,0.4183206106870228,C,FC,N,B,0.4035416351382292
45,    46 Hestia,0.2846098465839408,0.43759821925138015,0.21052631578947364,0.05671066200440972,0.5038434450747709,0.4926550402348734,0.2892004638504091,0.28098061541510705,0.2224640109394467,0.748473270489493,0,0.2806680283551604,0.5477707006369427,0.03048780487804878,0.015678601175253847,0.6609360076408788,0.3450381679389313,Xc,P,N,B,0.28202414223344396
46,    47 Aglaja,0.3794128616352206,0.32859680229589616,0.38596491228070173,0.1329464472563669,0.008407612363468736,0.874760007941864,0.41479676695036827,0.35143920112131105,0.3090417008336084,0.7739970561523285,0,0.21999279106091554,0.4925690021231423,0.06707317073170731,0.008943175366209009,0.6351480420248329,0.4580152671755725,B,C,N,B,0.4053498505740107
47,    48 Doris,0.44036627862370537,0.18041107027890985,0.10526315789473682,0.1785975638246226,0.510708340670796,0.7031973987697206,0.5287196761073435,0.3705162173372362,0.36764409626932526,0.772352885910244,0,0.21951219512195122,0.3927813163481954,0.049796747967479675,0.007839737507896906,0.6838586437440306,0.6748091603053434,Ch,CG,N,B,0.529241190365371
48,    49 Pales,0.4390221075382425,0.5669296782593212,0.10526315789473682,0.08126205649074507,0.793297019985984,0.31139126539866824,0.38705986905972634,0.48010219799823356,0.36632779590978143,0.7526228430052301,0,0.20185029436501262,0.48832271762208074,0.032520325203252036,0.01539160452732329,0.7153772683858646,0.6274809160305344,Ch,CG,N,B,0.3836933868356501
49,    50 Virginia,0.317399328360428,0.7320491455785039,0.10526315789473682,0.07089623243336488,0.48280554879750576,0.5557408437193154,0.22880397063939048,0.3874406778612587,0.2517619610952695,0.7858507406595472,0,0.2275621770996035,0.6411889596602973,0.034552845528455285,0.009917250556349427,0.6714422158548233,0.5297709923664122,Ch,X,N,B,0.22326827267888774
50,    51 Nemausa,0.24197124419185673,0.16779295653441068,0.24561403508771928,0.2781851371735307,0.4896238641676969,0.005979947387657524,0.32381177818137286,0.17727009571814517,0.18542278164983203,0.7537502740283737,0,0.5177219752493092,0.440552016985138,0.09044715447154471,0.00432124427490948,0.7535816618911175,0.7358778625954199,Ch,CU,N,E,0.3191632625983124
51,    52 Europa,0.43583547643725323,0.2783829673327837,0.4210526315789473,0.20564008727939312,0.3577747156276048,0.9551259232640095,0.4885483308488733,0.39416196742405923,0.363211508057394,0.7702546115060599,0,0.2476270575513637,0.33014861995753714,0.04166666666666667,0.002477098053013027,0.6485195797516715,0.516030534351145,C,CF,N,A,0.48743260185352616
52,    53 Kalypso,0.3088637089495869,0.5243069153839319,0.10526315789473682,0.13863839807276648,0.39937793065364424,0.8708319711942444,0.2854277966896971,0.327391575132257,0.24406831476293447,0.7404716419780151,0,0.21939204613721014,0.5955414012738856,0.01524390243902439,0.005394697408810927,0.673352435530086,0.4854961832061069,0,XC,N,A,0.2859444495759118
53,    54 Alexandra,0.3338157542730138,0.5030501290077635,0.10526315789473682,0.331063686074431,0.8716916694855266,0.9590240719525289,0.31460867725712216,0.34900040571373586,0.2666899162834916,0.751432776925245,0,0.1489847410789379,0.47346072186836524,0.025406504065040646,0.0036710041084041345,0.6943648519579751,0.5450381679389313,C,C,N,A,0.3045170184362758
54,    55 Pandora,0.3469994440334396,0.36259649814038636,0.10526315789473682,0.19696745760621598,0.02872530586511318,0.013745058387704954,0.37188977575927734,0.3273217492807572,0.27880183241292456,0.7526228430052301,0,0.22059353598462092,0.47770700636942687,0.1910569105691057,0.0017691158743568768,0.6723973256924547,0.3694656488549618,X,M,N,A,0.365951213083898
55,    56 Melete,0.3032580921043036,0.6083028667625529,0.10526315789473682,0.2231268730082275,0.5369570676364754,0.29117799931050986,0.2549059159546913,0.3414841547777352,0.23904116089544686,0.7420844946916789,0,0.19295926949417277,0.5424628450106158,0.04166666666666667,0.013200149526110282,0.6657115568290355,0.4763358778625954,Xk,P,N,A,0.25002594984714416
56,    57 Mnemosyne,0.4513279009528607,0.2863849231865257,0.10526315789473682,0.4302746828162094,0.5542569847752028,0.5854925320780897,0.5012097022304522,0.41189255438374595,0.3784182081576854,0.7749522407691585,0,0.1928391205094317,0.4065817409766455,0.20213414634146343,0.008330630281819913,0.7803247373447948,0.6259541984732824,S,S,N,A,0.5003067347149384
57,    58 Concordia,0.33106951828386555,0.10378703834087638,0.10526315789473682,0.13556559050968503,0.4482342328325399,0.08453653361957669,0.4380899267477241,0.24646176914013448,0.264180747305374,0.7497886066831606,0,0.2545956986663463,0.6008492569002124,0.028455284552845534,0.006130608216489574,0.6590257879656161,0.564885496183206,Ch,C,N,A,0.43234370895975266
58,    59 Elpis,0.33420448156254523,0.3014314890230834,0.10526315789473682,0.2394073724320425,0.47305775724291454,0.5863655046305069,0.3788548348961474,0.29890499113472485,0.2670454727456658,0.7545332122388901,0,0.1625615763546798,0.5021231422505308,0.028455284552845534,0.009365531627193377,0.6322827125119389,0.43511450381679384,B,CP,N,A,0.3744116154223628
59,    60 Echo,0.24902578245125667,0.4700238909580539,0.5789473684210525,0.0930257836887453,0.5329698468967371,0.7537498676924086,0.246769594053189,0.2508094709068205,0.19146729955362005,0.7690802041902853,0,0.24438303496335456,0.531847133757962,0.3628048780487805,0.019249353499356983,0.8156638013371539,0.6900763358778625,S,S,N,A,0.2474285581903886
60,    61 Danae,0.40717044158698373,0.4219861576952028,0.10526315789473682,0.5168436199646148,0.9284773609233695,0.03338755193119511,0.4095682458128113,0.4052747956388151,0.3354511138126307,0.7425072813253578,0,0.12795866874924908,0.475583864118896,0.19004065040650406,0.007462786686734386,0.8137535816618912,0.6137404580152672,S,S,N,A,0.4014656473666998
61,    62 Erato,0.44712513539112,0.42656661980853183,0.10526315789473682,0.05333805368703207,0.34815946781769636,0.7681608399840429,0.44562758193040747,0.44830906486934735,0.3742789735067931,0.5113682628166986,0,0.24498377988705997,0.5902335456475585,0.032520325203252036,0.005553445106905052,0.6762177650429799,0.5770992366412213,Ch,BU,N,A,0.4420557213169947
62,    63 Ausonia,0.2498605076091842,0.3211007510347138,0.5438596491228069,0.1561863133892106,0.9398282098409062,0.8225864129983965,0.28922771848371565,0.21873774222682432,0.19218473632441158,0.7681876546302966,0,0.18755256518082422,0.4617834394904459,0.11077235772357724,0.005619154488684974,0.874880611270296,0.7633587786259541,Sa,S,N,A,0.28075448014708826
63,    64 Angelina,0.3260177842257135,0.31754593932632313,0.9473684210526315,0.026513511964959283,0.8601831863638849,0.49652112687347955,0.36564093441854006,0.29469267890635126,0.25957759757364457,0.7664651905671604,0,0.19752493091433376,0.47452229299363063,0.4745934959349593,0.0051513927878787565,0.7010506208213946,0.3877862595419847,Xe,E,N,A,0.36425431873151737
64,    65 Cybele,0.5245661744587633,0.2824482327916477,0.12280701754385963,0.09195657584147278,0.4329507658464376,0.2844796360489301,0.5763136702915143,0.4836558545936476,0.45219181921407114,0.7664495318029501,0,0.2607232968881413,0.3630573248407644,0.055487804878048774,0.00286347264470461,0.6590257879656161,0.4137404580152672,Xc,P,N,A,0.5657454796870616
65,    66 Maja,0.31667151860817117,0.4400221661013026,0.10526315789473682,0.07691775451003663,0.02071617326570598,0.12123405952169115,0.318514099815527,0.315214818585738,0.2511041213376887,0.7654317121292787,0,0.2099002763426649,0.653927813163482,0.046544715447154474,0.00599361229418935,0.6657115568290355,0.5496183206106869,Ch,C,N,A,0.31607936772031575
66,    67 Asia,0.25676722671471625,0.4722780232454477,0.10526315789473682,0.16358030771988202,0.5632766088807947,0.2967009878975845,0.25328063128159495,0.25952364476622575,0.19813895172670742,0.7509630139989352,0,0.20545476390724499,0.5392781316348195,0.21544715447154475,0.01123486501759478,0.8223495702005731,0.6625954198473282,S,S,N,A,0.2461841689986428
67,    68 Leto,0.3531799522702348,0.4742827009990917,0.19298245614035087,0.2198704793226249,0.12266494869712227,0.8463784910717967,0.34156590378115237,0.36236173856302273,0.284517485918053,0.7524662553631267,0,0.17661900756938603,0.3800424628450107,0.21544715447154475,0.010373875073803116,0.8070678127984718,0.7450381679389313,0,S,N,E,0.33708294834792
68,    69 Hesperia,0.4048150827699254,0.4332715257511399,0.43859649122807015,0.23794347086895826,0.5147245731935888,0.8037762745408551,0.403417931281622,0.40591963712324597,0.33319199793038035,0.7671698349566253,0,0.255677039529016,0.40870488322717624,0.12621951219512195,0.0024981730307416595,0.6437440305635149,0.3511450381679389,X,M,N,E,0.4070768317056888
69,    70 Panopaea,0.30863331218020396,0.4593596650786463,0.3508771929824561,0.32515831387859806,0.13258213542080338,0.709698316622657,0.30507421385873706,0.31144704972849396,0.24386129410989857,0.7364003632833297,0,0.2447434819175778,0.5212314225053079,0.022357723577235773,0.011193914451113942,0.7067812798471824,0.5954198473282443,Ch,C,N,E,0.3050074329388255
70,    71 Niobe,0.3461183749781202,0.4410078918977482,0.8070175438596491,0.663939376225565,0.8793510064903309,0.7419482764478775,0.3457766139144129,0.34638856293548825,0.2779889800838857,0.7501957345526291,0,0.17025111137810886,0.4352441613588111,0.2939024390243903,0.028378417022783823,0.766953199617956,0.6702290076335877,Xe,S,N,E,0.3791532918396532
71,    72 Feronia,0.21537975280938243,0.3045221161277309,0.10526315789473682,0.14574593908191413,0.5786455653979438,0.2849075178031135,0.2595255258867441,0.18047917160843027,0.162943112716934,0.7434781247063982,0,0.20521446593776282,0.6093418259023355,0.06808943089430895,0.004590250088193643,0.7497612225405923,0.5725190839694656,0,TDG,N,E,0.251913594380271
72,    73 Klytia,0.32166517758087915,0.10416053686366587,0.10526315789473682,0.05730250216962442,0.01936736056906865,0.1453348016179646,0.4277792988840069,0.23777391693398434,0.2556245157413819,0.7475963796937146,0,0.2105010212663703,0.6157112526539279,0.2103658536585366,0.0047615913705402425,0.0,0.0,0,S,N,E,0.4252552637572551
73,    74 Galatea,0.3531995995044693,0.6040511297450061,0.10526315789473682,0.10669049549665846,0.5486799118112612,0.4839925428017657,0.2993798964150658,0.3957481566297032,0.2845356934703139,0.7515110707462967,0,0.2287636669470143,0.5796178343949046,0.027540650406504063,0.012447104590196973,0.6552053486150907,0.48854961832061067,C,C,N,E,0.29337287538447143
74,    75 Eurydike,0.32427916127192874,0.7777896290101014,0.5087719298245614,0.13341480152100305,1.0,0.9432074370066755,0.2200707953922281,0.406663777808879,0.25799711435558886,0.7498355829757916,0,0.25519644359005167,0.6114649681528664,0.10264227642276422,0.002242874520045226,0.6781279847182426,0.40610687022900765,Xk,M,N,E,0.2119294681650284
75,    76 Freia,0.5210281637800687,0.4216504138248314,0.10526315789473682,0.050092303893881536,0.5684605305329812,0.7013876947732477,0.5172419402076079,0.5240214610137269,0.44855753411110355,0.7504462747799944,0,0.24570467379550642,0.4989384288747347,0.04268292682926829,0.0061974313166047465,0.6723973256924547,0.45496183206106866,X,P,N,E,0.5160691983889132
76,    77 Frigga,0.3225486769498113,0.3350312490466078,0.38596491228070173,0.0588385742260216,0.0030303454896292007,0.17090745031809626,0.3567537564861183,0.2955069676296272,0.2564259419276038,0.6630233941937302,0,0.2071368496936201,0.5647558386411891,0.16361788617886178,0.005374136454929336,0.7125119388729705,0.38015267175572515,Xe,MU,N,E,0.3549454692168622
77,    78 Diana,0.3095749831327186,0.5289507608808894,0.24561403508771928,0.24112885121564595,0.9277701054376829,0.4240541780801661,0.28464620629309195,0.32928307174548355,0.2447076386685238,0.7534997338010084,0,0.17385558092034123,0.5191082802547772,0.055487804878048774,0.003906684042271883,0.6809933142311366,0.5801526717557252,Ch,C,N,E,0.2847289436922917
78,    79 Eurynome,0.26353057144527503,0.48399185171160836,0.5438596491228069,0.12243295494340381,0.5748041171992714,0.5588156567142889,0.25617038133003645,0.269349359864259,0.2040005214310956,0.7533431461589052,0,0.1951219512195122,0.5053078556263271,0.27540650406504064,0.0027748892017314176,0.8347659980897805,0.6427480916030535,S,S,N,E,0.2535229362048958
79,    80 Sappho,0.22331915767238825,0.510008273990847,0.10526315789473682,0.24038795532456442,0.6085180042595464,0.3875365871623817,0.21230336406501235,0.23202797814061335,0.1696040825955777,0.7402837368074912,0,0.15931755376667067,0.5074309978768579,0.19308943089430894,0.009673089229005524,0.8605539637058262,0.7984732824427481,S,S,N,E,0.20866114132993793
80,    81 Terpsichore,0.37199364144976566,0.5375587544669127,0.10526315789473682,0.2150545469993101,0.0025023088944825782,0.14264586222186584,0.3378039493178413,0.39902318593270597,0.302062578367758,0.7469230528326705,0,0.2441427369938724,0.5605095541401275,0.029471544715447152,0.0070284365359857565,0.6695319961795606,0.5282442748091604,Cb,C,N,E,0.3377990136952011
81,    82 Alkmene,0.34781689655773157,0.5618114519483506,0.5964912280701754,0.070553372132308,0.07066119450441684,0.3083892797041307,0.30836327308415346,0.3790079779878303,0.27955642922252116,0.7466881713695155,0,0.20581521086146823,0.5520169851380043,0.1534552845528455,0.008789824918508802,0.7774594078319008,0.5801526717557252,Sq,S,N,E,0.30736021907989225
82,    83 Beatrix,0.25969412214684506,0.2038608271805391,0.10526315789473682,0.13261991760598893,0.07703310922009453,0.46784011284523264,0.33227434514369353,0.2023139513319755,0.20067184606212654,0.7441984278600733,0,0.15583323320917938,0.5796178343949046,0.034552845528455285,0.006357635415598819,0.6723973256924547,0.40610687022900765,X,X,N,E,0.32592075322853714
83,    84 Klio,0.24107941479439704,0.6025186938486731,0.10526315789473682,0.2589680149362809,0.9113864874349902,0.04098163804408409,0.20285294071664137,0.2713003420630471,0.1846610348136945,0.7409727224327456,0,0.16796828066802835,0.6496815286624206,0.03729674796747967,0.017839214745644465,0.7000955109837632,0.6793893129770993,Ch,G,N,E,0.19505469626042396
84,    85 Io,0.31819144879054184,0.49583453681938844,0.10526315789473682,0.33581882583440326,0.5651475316968484,0.34126983688014995,0.3026425571294127,0.33048402727579107,0.2524783145227233,0.7405342770348564,0,0.19428090832632464,0.46815286624203833,0.05142276422764228,0.0035433548530559174,0.6380133715377269,0.44885496183206103,B,FC,N,E,0.30148727976101475
85,    86 Semele,0.4394558728014641,0.5483301270940689,0.10526315789473682,0.12846035980232484,0.239462336140576,0.8587321432051574,0.3941943688547777,0.4752385244311774,0.3667524505056502,0.7062885597068679,0,0.20737714766310225,0.5668789808917197,0.04065040650406503,0.011903952725158252,0.6714422158548233,0.4900763358778626,0,C,N,E,0.3910496043738957
86,    87 Sylvia,0.5396575599085401,0.23367667204996598,0.10526315789473682,0.30431568788580143,0.20313497040478443,0.7324364564761112,0.6113391117176942,0.4829878567558242,0.46777283003514014,0.5737058031380163,0,0.2887180103328127,0.397027600849257,0.03048780487804878,0.002094664310815417,0.6781279847182426,0.383206106870229,X,P,N,E,0.6090614158417123
87,    88 Thisbe,0.3494890304281703,0.41083721529433603,0.3508771929824561,0.13987809693518466,0.769292117320433,0.09965343919752978,0.3586953493456749,0.34221073751185843,0.28110129360426733,0.7378409695906799,0,0.2574792743001322,0.4076433121019109,0.0519308943089431,0.0028297184120823302,0.6504297994269341,0.46564885496183206,B,CF,N,E,0.3488859918663401
88,    89 Julia,0.291067147201983,0.4705242931619956,0.36842105263157887,0.45682873423891596,0.8669517995345618,0.12512031275044086,0.28544365185617765,0.29551294692712793,0.22817850962861344,0.7354764961949203,0,0.15258921062117026,0.3609341825902336,0.1758130081300813,0.007408814182795208,0.8204393505253106,0.6748091603053434,K,S,N,E,0.28605877933724244
89,    90 Antiope,0.4509722213434687,0.4222904759517072,0.10526315789473682,0.05256526534662785,0.19457557387092694,0.6804311161737342,0.4508274649338776,0.451086662394585,0.37806750314666715,0.7346778992201936,0,0.34530818214586084,0.5382165605095541,0.04268292682926829,0.011796864423691628,0.6571155682903533,0.48396946564885496,C,C,N,E,0.4404039571335604
90,    91 Aegina,0.3023195274855095,0.2662644188091689,0.10526315789473682,0.0495530050482752,0.0292959356610165,0.20327856300481043,0.35770696678858827,0.258531556545997,0.23820143397128862,0.7356174250728132,0,0.1922383755857263,0.5987261146496816,0.032520325203252036,0.002815154403082869,0.6914995224450813,0.48396946564885496,Ch,CP,N,E,0.3568319102788173
91,    92 Undina,0.46053180329332716,0.26330707608984555,0.10526315789473682,0.2768734042883825,0.282551004167892,0.6644464052938456,0.5190413856825032,0.41427554142360473,0.38751915786174757,0.7092793836710407,0,0.14586086747566984,0.361995753715499,0.23871951219512194,0.011310255181827284,0.6924546322827125,0.41984732824427484,Xc,X,N,E,0.5141887746828177
92,    93 Minerva,0.34600880054225447,0.35255565155888996,0.10526315789473682,0.23694610125268376,0.011102976461970952,0.76376099907374,0.3741622073369452,0.323751397476727,0.2778879235191684,0.7166859791425261,0,0.15547278625495614,0.4989384288747347,0.04065040650406503,0.00277831602737835,0.6542502387774595,0.4809160305343511,C,CU,N,E,0.36885157860817963
93,    94 Aurora,0.4527485486789944,0.23595388853674462,0.10526315789473682,0.21992604988266612,0.006997504891856958,0.16711659420011607,0.5212382777553177,0.3986022237233652,0.3798197264917845,0.7029375841658576,0,0.3173134687011895,0.46390658174097676,0.023882113821138213,0.003838918565103802,0.6332378223495702,0.45954198473282437,C,CP,N,E,0.5215299488314145
94,    95 Arethusa,0.4284342830103881,0.38744386691752386,0.10526315789473682,0.36582214888264447,0.6762355789199235,0.42727138329799236,0.4420254720696806,0.41768941744156235,0.35599692505343367,0.7004791581848361,0,0.16400336417157274,0.5095541401273886,0.04268292682926829,0.005111127586527305,0.6790830945558739,0.5709923664122137,Ch,C,N,E,0.4401241500860934
95,    96 Aegle,0.4245857317258107,0.3564685964344367,0.10526315789473682,0.4522864322578991,0.8946386767434852,0.579862190098838,0.44937551392050384,0.4049875289846441,0.3522582832064363,0.7283360997150105,0,0.15078697585005407,0.47452229299363063,0.032520325203252036,0.009534302790304778,0.740210124164279,0.5145038167938931,T,T,N,E,0.448903472285112
96,    97 Klotho,0.3226498347220805,0.6575259307813462,0.10526315789473682,0.33046279070856727,0.4441059783164573,0.7467624839041764,0.2562883320920617,0.3751136353211147,0.2565177343963819,0.7144624346246594,0,0.2105010212663703,0.47027600849256906,0.11382113821138212,0.027766728644806456,0.6838586437440306,0.3450381679389313,0,M,N,E,0.2669386310936635
97,    98 Ianthe,0.3277866110968188,0.4757071815807102,0.10526315789473682,0.4406240374874968,0.9848818623529156,0.44062479869099086,0.31771637773341144,0.33574789421744267,0.2611875112241636,0.7131157809025712,0,0.14598101646041092,0.5987261146496816,0.013211382113821135,0.011771163231339636,0.7153772683858646,0.5725190839694656,Ch,CG,N,E,0.3166630512386878
98,    99 Dike,0.32190711334174593,0.49701630006421266,0.10526315789473682,0.39055833867893835,0.1154006346574927,0.5432931563231563,0.3056636229257062,0.334748824342824,0.2558439272202215,0.4584259810215778,0,0.16292202330890304,0.6613588110403398,0.049796747967479675,0.013183015397875619,0.6714422158548233,0.4916030534351145,Xk,C,N,E,0.29745264265721627
99,   100 Hekate,0.43428720432512224,0.43037004390105305,0.10526315789473682,0.17523834936905192,0.35383706376961377,0.5125900636133178,0.4321556276149255,0.4359723777466775,0.36169958416421777,0.7101406157026088,0,0.19368016340261926,0.47452229299363063,0.19207317073170732,0.020841114012356894,0.8003820439350525,0.5541984732824428,S,S,N,E,0.421374069227874
